name,salary_from,salary_to,salary_currency,area_name,published_at
Консультант SAP R/3 по модулю FI/CO,,3000.0,USD,Москва,2005-09-07T17:23:40+0400
Бизнес-аналитик,,2000.0,USD,Москва,2005-09-07T17:25:08+0400
Системный администратор,,1050.0,USD,Москва,2005-09-19T13:06:12+0400
Тестировщик компьютерных игр,,400.0,USD,Москва,2005-09-13T19:44:12+0400
Digital Engineer (Electrical Engineer),,3300.0,USD,Москва,2005-09-07T19:02:10+0400
Инженер - программист,,2000.0,USD,Москва,2005-09-07T19:17:44+0400
Executive Technology Manager (ETM)/Special Projects Manager (IK-R-ETM).,,3500.0,USD,Москва,2005-10-31T11:49:55+0300
Cпециалист Отдела Тестирования и сопровождения банковских продуктов Управления Банковских Технологий.,,800.0,USD,Москва,2005-09-07T20:22:05+0400
Cпециалист Отдела Тестирования и сопровождения Управления Банковских Технологий,,1100.0,USD,Москва,2005-09-07T20:23:26+0400
Главный специалист Отдела Тестирования и сопровождения Управления Банковских Технологий.,,1500.0,USD,Москва,2005-09-07T20:24:15+0400
Ведущий специалист Отдела Проектирования Управления Банковских Технологий (специализация – кредитные карты»).,,1100.0,USD,Москва,2005-09-07T20:25:23+0400
Главный специалист Отдела Проектирования Управления Банковских Технологий (специализация – кредитные карты).,,1500.0,USD,Москва,2005-09-07T20:26:25+0400
Менеджер по работе с персоналом,,600.0,USD,Москва,2005-10-26T14:21:45+0400
Ведущий специалист Отдела Коммуникаций Департамента Информационных Технологий,,2000.0,USD,Москва,2005-09-07T20:35:34+0400
Администратор баз данных,,1100.0,USD,Москва,2005-09-07T22:55:22+0400
Специалист отдела поддержки пользователей,,800.0,USD,Москва,2005-09-19T15:54:14+0400
Менеджер по продажам ERP систем,,3000.0,USD,Москва,2005-09-08T10:21:06+0400
Консультант SAP HR на внутренний проект внедрения,,3500.0,USD,Москва,2005-09-08T10:24:10+0400
Администратор системы управления информационными ресурсами,,1700.0,USD,Москва,2005-09-08T10:35:30+0400
Ведущий специалист Департамента банковских технологий,,1500.0,USD,Москва,2005-09-08T10:47:12+0400
Инженер-проектировщик/технический писатель (сетевые технологии),,900.0,USD,Санкт-Петербург,2005-09-08T11:01:14+0400
"Административный директор отдела продаж. Код вакансии ""Оптималь""",,4500.0,USD,Москва,2005-09-08T11:30:54+0400
Специалист Novell,,800.0,USD,Екатеринбург,2005-10-03T17:34:40+0400
Лидер команды разработчиков,,1500.0,USD,Москва,2005-11-07T17:02:44+0300
"Менеджер по продажам и работе с VIP клиентами.Код вакансии:""Оптималь""",,4500.0,USD,Москва,2005-09-08T12:02:08+0400
Программист телекоммуникационного оборудования,,1500.0,USD,Москва,2005-10-18T11:52:21+0400
Сотрудник договорного отдела,,350.0,USD,Москва,2005-10-24T10:03:44+0400
Руководитель проектов (разработка телеком. оборудования),,3000.0,USD,Москва,2005-10-18T11:52:21+0400
Дизайнер-верстальщик-илюстратор,,1700.0,USD,Москва,2005-09-08T12:09:02+0400
Инженер-программист,,1350.0,USD,Москва,2005-10-26T10:26:49+0400
Контент-менеджер,,700.0,USD,Москва,2005-09-08T12:35:37+0400
Контент-менеджер,,700.0,USD,Москва,2005-09-08T12:41:02+0400
Контент-менеджер,,700.0,USD,Москва,2005-09-08T12:42:20+0400
"Художник, Web-дизайнер",,1000.0,USD,Россия,2005-10-05T17:41:31+0400
Программист на PHP,,1000.0,USD,Москва,2005-09-19T12:51:02+0400
1C-программист,,1000.0,USD,Москва,2005-09-08T13:43:20+0400
Менеджер по продажам ERP,,2500.0,USD,Москва,2005-09-08T13:50:22+0400
"Художник 3D (М-3D, ""Оптималь"")",,1500.0,USD,Москва,2005-11-10T10:36:36+0300
WEB-ПРОГРАММИСТ,,1000.0,USD,Санкт-Петербург,2005-09-08T14:44:21+0400
Системный администратор,,900.0,USD,Москва,2005-09-08T14:56:10+0400
Оператор в группу мониторинга,,500.0,USD,Москва,2005-09-08T15:29:21+0400
Системный администратор,,1200.0,USD,Москва,2005-09-16T13:40:08+0400
Оператор в отдел транспортной логистики (море),,700.0,USD,Москва,2005-09-08T15:48:58+0400
Инженер,,800.0,USD,Москва,2005-09-08T15:54:46+0400
Программист - разработчик в крупную компанию,,1000.0,USD,Москва,2005-09-08T16:30:56+0400
Специалист по поддержке и развитию ERP системы,,1000.0,USD,Москва,2005-09-08T16:35:53+0400
Системный администратор,,1000.0,USD,Москва,2005-09-08T17:26:35+0400
Cистемный админиcтратор,,1300.0,USD,Москва,2005-09-08T17:43:40+0400
Веб-дизайнер / HTML-верстальщик,,400.0,USD,Киев,2005-09-08T18:02:40+0400
Business Development Manager (Internet-marketing) (IK-V-BDM),,3500.0,USD,Москва,2005-10-04T17:23:29+0400
Начальник отдела поддержки пользователей,,1700.0,USD,Москва,2005-09-08T19:09:40+0400
Менеджер по развитию бизнеса,,1500.0,USD,Москва,2005-10-18T16:17:01+0400
Начальник IT отдела,,2000.0,USD,Москва,2005-09-19T19:48:13+0400
Ассистент менеджера по работе с клиентами в Департамент продаж,500.0,,USD,Москва,2005-09-08T19:32:30+0400
IT Helpdesk Administrator (20 hours per week),,600.0,USD,Москва,2005-09-08T19:39:26+0400
Стажер-технический консультант ( ST _ CRM ),,1000.0,USD,Москва,2005-09-09T09:14:28+0400
Специалист по качеству (SK_CRM),,1000.0,USD,Москва,2005-09-09T09:17:55+0400
Оператор баз данных (O_BD),,400.0,USD,Москва,2005-09-09T09:35:53+0400
Специалист технической поддержки (Helpdesk),,900.0,USD,Москва,2005-09-09T10:11:52+0400
Администратор базы данных,,1500.0,USD,Москва,2005-09-09T10:35:02+0400
Системный администратор,,1400.0,USD,Москва,2005-09-09T10:47:59+0400
System Administrator,,400.0,USD,Киев,2005-10-31T16:31:24+0300
Специалист службы технической поддержки,,600.0,USD,Москва,2005-09-22T17:08:45+0400
Инженер по ремонту компьютерной техники,,700.0,USD,Москва,2005-09-09T11:15:44+0400
Специалист в отдел телекоммуникаций,,1100.0,USD,Москва,2005-09-09T11:23:50+0400
Product manager по направлению Samsung,,3000.0,USD,Москва,2005-10-10T10:28:35+0400
Оператор HelpDesk,,450.0,USD,Москва,2005-09-09T11:36:23+0400
Product - manager в компанию «Кирилл и Мефодий»,,1500.0,USD,Москва,2005-11-07T10:16:58+0300
Web -дизайнер в отдел маркетинга,,700.0,USD,Москва,2005-10-10T10:28:36+0400
Senior Software Engineer,,2500.0,USD,Москва,2005-12-20T13:34:40+0300
Руководитель группы по обеспечению учебного процесса,,1200.0,USD,Москва,2005-09-30T11:51:40+0400
Аналитик,,1100.0,USD,Москва,2005-12-06T10:01:38+0300
Ведущий специалист,,1200.0,USD,Москва,2005-09-09T13:00:08+0400
Системный/сетевой администратор,,1700.0,USD,Москва,2005-09-09T13:15:41+0400
Product manager,,1200.0,USD,Санкт-Петербург,2005-09-09T13:32:21+0400
Java Developer,,1500.0,USD,Москва,2005-11-25T10:04:50+0300
"Специалист по информационной безопасности, переводчик",,1500.0,USD,Москва,2005-11-02T14:33:37+0300
Технический эксперт по серверным платформам,,2000.0,USD,Москва,2005-09-09T14:33:58+0400
Менеджер по продажам ПО операторам мобильной связи,,2500.0,USD,Москва,2005-10-05T11:49:51+0400
Системный/сетевой администратор,,1700.0,USD,Москва,2005-09-09T14:47:02+0400
Менеджер обучения,,1700.0,USD,Москва,2005-10-06T11:36:53+0400
Инженер-технолог (Технический директор),,1200.0,USD,Москва,2005-09-09T15:37:45+0400
Аналитик по учебному процессу,,1500.0,USD,Москва,2005-09-30T11:48:55+0400
Руководитель проектов/инженер по презентационным (мультимедиа) системам,,1500.0,USD,Москва,2005-09-09T15:42:51+0400
Руководитель проектов/инженер по комплексным системам безопасности,,1500.0,USD,Москва,2005-09-09T15:43:25+0400
